,idClient,Score,Age,Tenure,Games Balance,NumOfProducts,Cumulative score,Churn
1834,7327,600,49,7,90218.9,1,91347.76,0
1835,9239,773,50,4,0.0,2,129372.94,0
1836,3065,506,35,6,110046.93,2,26318.73,0
1837,6162,579,38,8,0.0,2,91763.67,0
1838,863,725,41,7,113980.21,1,116704.25,0
1839,2533,827,60,2,0.0,2,60615.83,0
1840,5007,755,37,0,113865.23,2,117396.25,0
1841,8146,850,37,9,0.0,1,100101.06,0
1842,9255,686,32,6,0.0,2,179093.26,0
1843,7006,751,43,1,114974.24,1,125920.54,0
1844,9669,720,34,3,0.0,2,77047.78,0
1845,5509,656,75,3,0.0,2,1276.87,0
1846,9910,739,58,2,101579.28,1,72168.53,0
1847,4321,701,36,7,95448.32,2,189085.07,0
1848,6649,437,26,1,120923.52,1,78854.57,0
1849,5442,751,29,1,135536.5,1,66825.33,0
1850,5071,641,42,6,0.0,2,121138.77,0
1851,4398,659,39,8,52106.33,2,107964.36,0
1852,938,850,44,5,128605.32,1,171096.2,0
1853,5403,828,37,4,0.0,2,94845.45,0
1854,9044,727,39,5,80615.46,2,180962.32,0
1855,6985,588,44,8,154409.74,1,49324.03,1
1856,5984,619,28,6,99152.73,2,48475.12,0
1857,3943,649,20,5,0.0,2,58309.54,0
1858,9417,648,37,6,131753.41,1,86894.67,0
1859,8909,593,32,10,158537.42,1,166850.57,0
1860,982,749,44,0,71497.79,2,151083.8,0
1861,48,637,39,9,137843.8,1,117622.8,1
1862,1134,559,34,4,0.0,2,66721.98,0
1863,6695,651,37,9,114453.58,1,175820.91,0
1864,6470,615,23,4,0.0,2,196476.19,0
1865,7597,599,40,10,137456.28,2,14113.11,0
1866,4154,695,53,8,95231.91,1,70140.8,1
1867,6463,467,57,1,0.0,2,114448.77,0
1868,855,675,57,8,0.0,2,95463.29,0
1869,7002,681,48,5,139714.4,2,73066.72,0
1870,1893,634,31,8,76798.92,1,196021.73,0
1871,7859,563,22,3,137583.04,1,5791.85,0
1872,7215,721,36,1,155176.83,2,49653.37,0
1873,1396,705,46,7,0.0,2,117273.35,0
1874,7516,623,35,0,130557.24,1,47880.71,0
1875,9909,492,45,9,170295.04,2,164741.81,0
1876,789,562,35,0,0.0,2,119899.52,0
1877,614,667,38,1,87202.38,1,77866.91,0
1878,2091,667,39,9,0.0,2,68873.8,0
1879,4460,672,23,10,110741.56,1,80778.5,0
1880,3081,468,28,3,0.0,2,170661.02,0
1881,3300,825,34,9,0.0,2,31933.06,0
1882,2148,665,33,2,101286.11,1,159840.51,0
1883,690,641,36,5,66392.64,1,31106.67,0
1884,5850,665,51,2,0.0,1,53353.36,0
1885,3292,693,28,8,0.0,2,158545.25,0
1886,3970,551,27,2,113873.22,1,85129.77,1
1887,7791,674,22,3,0.0,1,173940.59,0
1888,5192,682,58,1,0.0,1,706.5,0
1889,6296,535,50,1,140292.58,3,69531.22,1
1890,7128,624,44,3,0.0,2,88407.51,0
1891,7622,661,39,5,0.0,2,181461.46,0
1892,8090,692,24,2,120596.93,1,180490.53,0
1893,1680,712,42,1,87842.98,1,92223.59,0
1894,446,748,26,1,77780.29,1,183049.41,0
1895,7930,828,30,4,73070.18,2,161671.15,0
1896,2823,569,34,3,0.0,1,133997.53,0
1897,222,514,30,7,0.0,1,125010.24,0
1898,2428,798,49,5,132571.67,1,31686.33,1
1899,7463,610,40,9,0.0,1,149602.54,0
1900,3317,666,53,5,64646.7,1,128019.48,1
1901,9510,688,29,1,0.0,2,154695.57,0
1902,4888,620,37,0,107548.94,1,71175.94,0
1903,7667,494,25,6,0.0,2,109988.09,0
1904,5893,588,35,3,104356.38,1,94498.82,0
1905,7385,634,41,7,0.0,2,131284.93,0
1906,676,563,39,5,0.0,2,17603.81,0
1907,404,443,36,6,70438.01,2,56937.43,0
1908,8074,777,34,5,96693.66,1,172618.52,0
1909,7027,677,27,2,0.0,2,114685.92,0
1910,4936,505,43,6,127146.68,1,137565.87,0
1911,5222,584,29,4,0.0,2,88866.92,0
1912,181,850,45,2,122311.21,1,19482.5,0
1913,2503,527,32,0,0.0,1,109523.88,0
1914,1767,636,34,3,0.0,2,44756.25,0
1915,6503,611,40,2,125879.29,1,93203.43,0
1916,8880,809,43,2,0.0,2,132908.07,0
1917,6609,765,40,6,138033.55,1,67972.45,0
1918,5685,735,25,3,91718.8,1,28411.23,0
1919,8545,689,46,7,52016.08,2,72993.65,0
1920,3458,657,36,8,188241.05,2,183058.51,1
1921,9588,719,76,10,95052.29,1,176244.87,0
1922,3612,746,21,8,166883.07,2,194563.65,0
1923,6642,611,33,7,0.0,2,3729.89,0
1924,5415,495,40,1,140197.71,2,150720.39,0
1925,8793,497,34,2,0.0,2,83087.13,0
1926,5129,508,38,3,166328.65,2,22614.19,0
1927,1829,547,31,9,0.0,2,99294.22,0
1928,7122,672,34,6,0.0,1,22736.06,0
1929,6400,601,48,9,163630.76,1,41816.49,1
1930,8232,787,43,0,132217.45,1,20955.03,1
1931,9548,626,34,3,0.0,2,37870.29,0
1932,9702,678,38,3,124483.53,1,126253.31,0
1933,7979,608,30,2,91057.37,2,132973.17,0
1934,3464,600,43,8,133379.41,1,177378.66,1
1935,2563,763,58,9,187911.55,1,35825.18,0
1936,2945,576,32,7,0.0,2,4660.91,0
1937,6764,718,67,7,0.0,3,82782.08,0
1938,9959,537,37,6,0.0,1,17802.42,0
1939,5621,553,31,6,0.0,2,124596.63,0
1940,6732,503,32,4,0.0,2,153036.97,0
1941,1694,554,34,8,0.0,1,106981.03,0
1942,9685,781,33,3,89276.48,1,6959.0,0
1943,3807,594,38,10,0.0,2,58332.91,0
1944,4143,637,63,5,0.0,1,28092.77,1
1945,7750,785,38,1,0.0,1,134964.85,1
1946,727,580,37,9,0.0,2,77108.66,0
1947,7130,850,33,3,100476.46,2,136539.13,0
1948,869,603,44,6,108122.39,2,108488.33,1
1949,1942,452,44,3,88915.85,1,69697.74,0
1950,2058,743,32,9,0.0,2,175252.78,0
1951,4969,604,41,3,0.0,1,11819.84,0
1952,5237,701,29,2,0.0,2,176943.59,0
1953,1087,712,36,2,100749.5,3,70758.37,1
1954,5821,721,37,4,98459.6,1,90821.66,0
1955,6617,606,33,8,0.0,2,63176.77,0
1956,2528,801,42,6,0.0,2,95804.33,0
1957,5975,773,45,8,96877.21,1,113950.51,0
1958,3635,681,23,7,157761.56,1,147759.84,0
1959,138,637,40,2,133463.1,1,93165.34,0
1960,7441,622,47,6,142319.03,1,100183.05,0
1961,785,747,58,7,116313.57,1,190696.35,1
1962,1492,504,43,7,102365.49,1,194690.77,1
1963,3738,663,27,8,0.0,1,188007.99,0
1964,9191,646,46,8,0.0,2,133059.15,0
1965,4719,505,26,8,112972.57,1,145011.62,0
1966,4234,705,32,3,0.0,2,129576.99,0
1967,7146,683,30,4,114779.35,1,183171.47,0
1968,6846,465,24,5,117154.9,1,127744.02,0
1969,5994,597,45,7,0.0,2,167756.45,0
1970,3689,679,35,1,110245.13,1,178291.09,0
1971,1903,773,33,10,0.0,1,98820.09,0
1972,4236,595,29,6,150685.79,1,87771.06,0
1973,981,594,27,0,197041.8,1,151912.49,0
1974,1906,535,20,9,134874.4,1,118825.56,0
1975,3431,625,37,1,177069.24,2,96088.54,0
1976,969,544,37,3,84496.71,1,79972.09,0
1977,6464,749,30,1,0.0,2,126551.65,0
1978,6838,664,40,9,0.0,2,194767.3,0
1979,5295,509,32,9,170661.47,1,21646.2,0
1980,9014,591,34,3,96127.27,1,30972.06,0
1981,9668,596,37,2,0.0,1,121175.86,0
1982,8656,611,30,9,0.0,2,148887.69,0
1983,7901,785,54,1,0.0,2,45113.92,1
1984,1564,559,40,5,139129.44,1,32635.54,0
1985,2452,555,24,5,0.0,2,27513.47,0
1986,987,566,36,1,142120.91,1,79616.37,0
1987,2495,666,46,5,123873.19,1,177844.06,0
1988,8448,765,33,5,84557.82,1,69039.43,0
1989,2737,741,36,8,116993.43,2,168816.22,0
1990,5363,750,37,1,133199.71,2,27366.77,0
1991,3387,766,41,6,99208.46,2,62402.38,0
1992,988,569,34,0,151839.26,1,102299.81,1
1993,8844,620,42,4,106920.91,1,119747.08,0
1994,1736,642,30,8,117494.27,1,61977.82,0
1995,5532,705,31,3,119794.67,1,182528.44,0
1996,3931,622,52,9,111973.97,1,162756.29,1
1997,4074,581,30,0,53291.86,1,196582.28,0
1998,828,758,56,1,0.0,2,10643.38,0
1999,2707,696,22,9,149777.0,1,198032.93,0
2000,4782,850,53,7,65407.16,2,182633.63,1
2001,1279,681,67,7,0.0,2,163714.92,0
2002,6884,691,30,9,0.0,1,49594.02,0
2003,7715,682,30,9,0.0,2,195104.91,0
2004,9489,671,32,6,123912.78,2,146636.44,0
2005,2673,724,34,2,154485.74,2,78560.64,0
2006,6721,609,26,7,0.0,2,98463.99,0
2007,1964,578,34,8,147487.23,2,66680.77,0
2008,1527,711,34,8,0.0,2,48260.19,0
2009,8453,744,46,1,0.0,3,177431.59,1
2010,9393,532,39,0,0.0,2,94977.3,0
2011,9849,619,38,10,119658.49,1,8646.58,0
2012,8759,663,34,10,0.0,1,114083.73,0
2013,2369,557,48,10,0.0,2,185094.48,0
2014,1377,457,41,8,73700.12,3,185750.02,1
2015,6112,648,23,9,168372.52,1,134676.72,0
2016,3473,594,40,9,122417.17,2,190882.69,0
2017,7565,598,38,1,101487.18,1,75959.1,1
2018,3992,496,59,7,91680.1,2,163141.18,1
2019,6070,576,52,2,100549.43,2,16644.16,0
2020,8952,702,23,7,98775.23,1,114603.96,0
2021,9463,800,46,6,0.0,2,171928.04,0
2022,128,625,56,0,148507.24,1,46824.08,1
2023,6604,554,35,10,74988.59,2,190155.13,0
2024,3747,688,35,5,111578.18,1,166165.93,1
2025,7842,706,46,7,111288.18,1,149170.25,1
2026,6596,601,24,7,0.0,2,144660.42,0
2027,1988,738,54,4,0.0,1,55725.04,1
2028,6038,711,32,5,0.0,2,147720.27,0
2029,5654,687,41,2,154007.21,1,158408.23,0
2030,8687,606,71,8,0.0,2,169741.96,0
2031,7111,679,28,9,0.0,2,61761.77,0
2032,416,626,26,8,0.0,2,191420.71,0
2033,340,716,39,10,115301.31,1,43527.4,1
2034,5949,473,35,7,131504.73,1,189560.43,0
2035,3174,485,27,3,0.0,2,141449.86,0
2036,402,593,38,4,129499.42,1,154071.27,0
2037,6946,554,31,6,135470.9,1,107074.81,0
2038,7934,782,70,7,97072.42,1,131177.22,0
2039,2984,523,35,8,138782.76,1,186118.93,0
2040,6171,709,32,2,87814.89,1,138578.37,0
2041,9249,629,34,6,0.0,2,190347.72,0
2042,9575,554,37,3,0.0,2,166177.3,0
2043,1996,584,44,5,95671.75,2,106564.88,0
2044,5197,719,22,7,114415.84,1,177497.4,0
2045,7045,678,26,3,0.0,2,4989.33,0
2046,631,589,61,1,0.0,1,61108.56,1
2047,7139,430,66,6,135392.31,2,172852.06,1
2048,381,483,50,9,0.0,2,111020.24,0
2049,3685,482,35,2,133111.73,1,79957.95,0
2050,9377,567,47,2,0.0,1,110900.43,1
2051,5641,477,24,2,95675.62,2,162699.7,1
2052,4932,682,81,6,122029.15,1,50783.88,0
2053,438,516,35,10,104088.59,2,119666.0,0
2054,1254,499,55,4,126817.65,2,123269.71,0
2055,3814,703,73,5,137761.55,1,159677.46,0
2056,7277,594,35,2,133853.27,1,65361.66,0
2057,1349,615,32,7,92199.84,1,2755.53,0
2058,2816,694,37,1,95668.82,2,100335.55,0
2059,5423,607,31,1,102523.88,1,166792.71,0
2060,6279,602,72,3,0.0,2,171260.66,0
2061,6181,579,37,4,0.0,2,32246.63,0
2062,7221,718,40,9,0.0,2,121537.91,0
2063,9969,512,40,8,153537.57,2,23101.13,0
2064,6504,455,37,6,170057.62,1,54398.56,0
2065,4576,833,29,1,96462.25,2,48986.18,0
2066,1488,710,51,4,93656.95,1,141400.51,1
2067,3548,662,35,6,0.0,2,2423.9,1
2068,9299,742,27,5,190125.43,2,21793.59,0
2069,3559,765,41,4,124182.21,1,100153.43,0
2070,7753,490,38,3,97266.1,1,92797.23,0
2071,3338,579,56,4,99340.83,1,4523.74,1
2072,5148,669,38,9,121858.98,1,130755.34,0
2073,5929,578,36,8,129745.1,1,143683.75,0
2074,7725,842,44,3,141252.18,4,128521.16,1
2075,7079,763,67,1,149436.73,2,106282.74,0
2076,5869,713,46,5,0.0,1,55701.62,0
2077,8334,683,30,4,66190.33,1,115186.97,0
2078,4881,751,33,4,79281.61,1,117547.76,0
2079,6230,777,36,7,0.0,1,106472.34,0
2080,2574,689,40,2,0.0,2,164768.82,0
2081,4643,446,25,3,136202.78,1,176743.51,0
2082,6316,559,67,9,125919.35,1,175910.95,1
2083,859,456,32,9,147506.25,1,135399.21,0
2084,2379,622,38,4,98640.74,1,110457.99,0
2085,5460,530,36,7,0.0,2,80619.09,0
2086,7726,482,35,5,147813.05,2,109029.72,0
2087,6871,850,36,0,136980.23,2,99019.65,0
2088,8624,430,38,8,153058.64,1,99377.27,0
2089,7986,696,27,2,96129.32,2,5983.7,0
2090,2730,667,23,1,0.0,2,91573.19,0
2091,6274,743,43,2,161807.18,2,93228.86,1
2092,3660,534,42,9,144801.97,1,12483.39,1
2093,3954,652,33,3,124832.51,1,195877.06,0
2094,6332,629,35,8,112330.83,1,91001.02,0
2095,8422,693,43,6,128760.32,1,36342.79,0
2096,3347,714,63,4,138082.16,1,166677.54,0
2097,4481,655,45,0,0.0,2,166830.71,0
2098,2667,740,37,7,0.0,2,194270.91,0
2099,3312,513,72,3,98903.06,1,81251.24,0
2100,2638,647,29,0,98263.46,2,164717.95,0
2101,7306,687,28,7,108116.66,1,27411.19,0
2102,2339,537,37,3,0.0,2,20603.32,0
2103,3281,583,57,3,238387.56,1,147964.99,1
2104,2226,701,38,3,125385.49,2,52044.66,0
2105,3930,646,36,6,144773.29,2,53217.3,0
2106,3832,722,46,5,0.0,2,179908.71,0
2107,460,637,37,8,0.0,1,186062.36,0
2108,400,616,66,1,135842.41,1,183840.51,1
2109,5189,663,30,4,0.0,3,101371.05,0
2110,9815,631,36,1,0.0,2,133141.34,0
2111,2507,695,44,8,0.0,2,70974.13,0
2112,6145,693,46,3,151709.33,1,180736.24,0
2113,8494,753,46,9,113909.69,3,92320.37,1
2114,2715,665,55,8,136354.16,1,93769.89,0
2115,4024,535,38,8,85982.07,1,9238.35,0
2116,2897,782,33,2,94493.03,1,101866.39,0
2117,1355,611,52,7,0.0,1,73585.18,1
2118,6904,584,41,3,88594.93,1,178997.89,0
2119,8942,774,34,4,120875.23,2,113407.26,0
2120,6393,611,28,3,96381.68,2,181419.29,0
2121,5009,534,36,4,120037.96,1,36275.94,0
2122,3488,671,31,7,41299.03,1,102681.32,0
2123,1965,800,40,5,97764.41,1,98640.15,1
2124,3445,436,43,5,0.0,2,35687.43,0
2125,119,524,31,8,107818.63,1,199725.39,1
2126,4525,676,38,8,0.0,2,133692.88,0
2127,6075,811,45,5,0.0,2,146123.19,0
2128,927,738,35,3,0.0,1,15650.73,0
2129,7065,718,39,3,0.0,2,145355.11,0
2130,2751,481,57,9,0.0,3,169719.35,1
2131,4860,794,22,4,114440.24,1,107753.07,0
2132,7369,850,36,3,169025.83,1,174235.06,0
2133,9615,746,37,4,0.0,2,171039.56,0
2134,9960,764,38,4,113607.47,1,91094.46,0
2135,2064,588,35,1,103060.63,1,179866.01,1
2136,4176,741,43,0,0.0,2,2920.63,1
2137,4036,769,38,2,0.0,2,75578.67,0
2138,3290,773,23,8,0.0,2,56759.79,0
2139,944,675,29,8,121326.42,1,133457.52,0
2140,5467,850,32,3,137714.25,1,159403.68,0
2141,5195,696,27,4,87637.26,2,196111.35,0
2142,4168,850,34,8,199229.14,1,68106.29,0
2143,412,850,38,1,0.0,2,80006.65,0
2144,9737,659,78,2,151675.65,1,49978.67,0
2145,5844,710,21,4,109130.96,2,56191.99,0
2146,4637,619,31,2,56116.3,2,2181.94,0
2147,4850,491,70,6,148745.92,2,17818.33,0
2148,1901,570,33,8,0.0,1,124641.42,0
2149,1640,504,32,8,170291.22,2,15658.99,0
2150,5455,704,39,5,0.0,1,6416.92,0
2151,4440,613,21,7,105627.95,1,36560.51,0
2152,2719,788,39,3,135139.33,1,113086.08,0
2153,6679,472,32,1,159397.75,1,57323.18,0
2154,298,687,44,7,0.0,3,155853.52,1
2155,5169,544,30,8,145241.63,1,80676.83,0
2156,4157,605,43,8,125338.8,2,23970.13,0
2157,3208,667,56,2,168883.08,1,18897.78,0
2158,6853,600,37,4,0.0,3,7312.25,1
2159,4833,617,79,7,0.0,1,160589.18,0
2160,2686,679,60,6,0.0,2,77331.77,0
2161,6502,679,30,9,0.0,2,157871.55,0
2162,9216,584,37,10,134171.8,4,70927.11,1
2163,6724,699,51,2,92246.14,2,91346.03,0
2164,8874,610,34,0,103108.17,1,125646.82,0
2165,3414,605,39,3,0.0,2,199390.45,0
2166,5056,739,31,1,0.0,2,58469.75,0
2167,3427,581,49,10,0.0,2,41623.59,0
2168,897,718,35,8,0.0,2,94820.85,0
2169,9214,584,40,4,82441.75,1,80852.11,0
2170,5739,653,38,8,119315.75,1,150468.35,0
2171,1169,607,27,2,0.0,2,63495.86,0
2172,3743,587,39,6,101851.8,2,7103.71,0
2173,1601,517,28,2,115062.61,1,179056.23,0
2174,8456,609,53,6,0.0,2,124218.27,0
2175,3740,627,32,1,0.0,1,106851.7,0
2176,9283,619,34,1,0.0,1,139919.38,0
2177,6577,823,37,5,164858.18,1,173516.71,0
2178,9289,635,36,9,81231.85,2,196731.08,0
2179,750,460,46,4,127559.97,2,126952.5,0
2180,1272,723,42,2,99095.73,1,17512.53,0
2181,9549,569,43,7,0.0,2,52534.81,0
2182,1300,618,42,8,153572.31,2,76679.6,0
2183,4113,700,30,9,0.0,1,174971.64,0
2184,5012,480,47,8,75408.33,1,25887.89,1
2185,5761,528,23,7,104744.89,1,170262.97,0
2186,5120,700,37,3,77608.46,2,175373.46,0
2187,1539,607,36,4,98266.3,1,46416.36,0
2188,8323,617,35,5,0.0,2,13066.3,0
2189,9688,791,31,10,75499.24,1,22184.14,0
2190,7259,600,58,8,118723.11,1,6209.51,1
2191,2561,650,30,6,0.0,1,67997.13,1
2192,1009,444,45,6,0.0,1,130009.85,1
2193,6154,550,31,5,142200.19,2,122221.71,0
2194,9414,751,44,10,0.0,2,170634.49,0
2195,4484,539,38,8,105435.74,1,80575.44,1
2196,8799,543,23,5,0.0,2,117832.39,0
2197,3633,560,26,3,116576.45,1,157567.37,0
2198,1440,778,65,7,0.0,1,77867.23,0
2199,8285,711,39,3,152462.79,1,90305.97,0
2200,9409,640,55,10,132436.34,1,978.66,0
2201,4858,849,27,0,0.0,2,157891.86,0
2202,5895,583,39,1,129299.28,2,73107.6,0
2203,1914,757,30,6,105128.85,2,62972.13,0
2204,2497,567,45,4,0.0,2,121053.19,0
2205,9673,613,28,7,76656.4,2,185483.24,0
2206,1287,579,37,5,152212.88,2,120219.14,0
2207,4793,756,19,4,130274.22,1,133535.29,0
2208,9093,781,38,2,117810.79,1,65632.33,1
2209,4034,632,48,6,126066.26,1,64345.61,1
2210,8582,585,43,2,0.0,2,89402.54,0
2211,6635,480,42,1,152160.21,2,101778.9,0
2212,5747,836,41,7,150302.84,1,156036.19,0
2213,4197,625,57,7,0.0,1,84106.17,1
2214,8773,768,30,6,0.0,2,199454.37,0
2215,6270,652,36,1,0.0,2,19302.78,0
2216,3332,817,34,5,129278.43,1,165562.84,0
2217,721,672,56,2,209767.31,2,150694.42,1
2218,2867,727,26,9,121508.28,1,146785.44,0
2219,7075,682,36,5,72373.62,2,36895.99,0
2220,9862,544,38,8,0.0,1,98208.62,0
2221,5706,628,40,5,181768.32,2,129107.97,0
2222,6869,462,39,4,140133.08,2,131304.45,0
2223,8801,691,37,9,149405.18,1,146411.6,0
2224,6615,689,34,1,165312.27,1,155495.63,0
2225,8524,690,54,1,144027.8,1,108731.02,1
2226,4150,623,39,1,160903.2,1,78774.36,0
2227,7779,583,22,2,0.0,2,5985.36,0
2228,6987,627,48,1,132759.8,1,78899.22,0
2229,437,627,30,4,79871.02,2,129826.89,0
2230,4006,589,59,2,0.0,2,126160.24,1
2231,4072,850,54,4,120952.74,1,66963.15,0
2232,3315,608,63,3,139529.93,2,175696.16,1
2233,5601,786,37,7,165896.22,2,66977.68,0
2234,220,592,54,8,0.0,1,28737.71,1
2235,741,618,24,7,128736.39,1,37147.61,0
2236,4000,696,19,1,110928.51,1,2766.63,0
2237,7642,797,31,9,0.0,2,24748.89,0
2238,5261,704,35,3,154206.07,2,40261.49,0
2239,3234,595,36,6,85768.42,1,24802.77,0
2240,5426,644,44,8,106022.73,2,148727.42,0
2241,4876,571,33,9,102017.25,2,128600.49,0
2242,6244,608,33,1,102772.67,2,70705.58,0
2243,8280,605,34,2,0.0,1,35982.42,0
2244,7836,665,41,8,96147.55,1,137037.97,0
2245,6245,670,20,4,0.0,2,119759.24,0
2246,9559,623,46,4,0.0,1,5549.11,1
2247,4690,771,45,0,139825.56,1,170984.97,1
2248,1663,695,40,7,139022.24,1,193383.13,0
2249,4455,615,36,6,0.0,1,27011.8,1
2250,3871,630,40,8,0.0,2,42495.81,0
2251,1193,785,61,4,129855.72,2,170214.82,1
2252,2723,544,32,9,110728.39,1,14559.62,0
2253,536,608,59,1,0.0,1,70649.64,1
2254,4474,646,29,4,105957.44,1,15470.91,0
2255,2616,486,63,9,97009.15,1,85101.0,0
2256,3818,682,29,6,101012.77,1,32589.89,1
2257,5833,709,26,6,156551.63,1,4410.77,0
2258,1911,617,42,0,70105.87,1,120830.73,0
2259,868,636,48,1,170833.46,1,110510.28,1
2260,3074,531,32,0,109570.21,2,172049.84,0
2261,5133,439,66,9,0.0,1,65535.56,0
2262,8301,733,48,7,85915.52,1,23860.5,0
2263,6255,578,37,1,135650.88,1,199428.19,0
2264,1428,792,59,9,101609.77,1,161479.19,1
2265,344,543,22,8,0.0,2,127587.22,0
2266,9830,584,38,1,115341.55,1,173632.92,0
2267,3388,537,84,8,92242.34,1,186235.98,0
2268,5370,575,52,8,123925.23,1,111342.66,1
2269,9423,701,33,9,147510.34,1,190611.92,0
2270,3020,577,29,7,0.0,2,55473.15,0
2271,4593,834,36,8,142882.49,1,89983.02,1
2272,8537,646,43,8,143061.88,1,61937.6,0
2273,2846,599,45,10,103583.05,1,132127.69,1
2274,2555,756,30,2,145127.85,1,7554.68,0
2275,9155,581,27,5,102258.11,2,194681.6,0
2276,1421,724,45,5,83888.54,1,34121.81,0
2277,4048,720,21,2,123200.78,1,180712.28,0
2278,2635,661,42,9,75361.44,1,27608.12,1
2279,5216,576,24,3,0.0,1,78498.04,1
2280,2779,604,71,10,0.0,2,129984.2,0
2281,2410,654,37,2,145610.07,2,186300.59,0
2282,2154,693,36,8,178111.82,1,58719.63,1
2283,59,511,66,4,0.0,1,1643.11,1
2284,2232,746,35,2,172274.01,1,22374.97,0
2285,4480,598,47,2,0.0,2,186116.54,0
2286,2784,597,33,6,135703.59,2,74850.84,0
2287,9513,663,45,5,83195.12,1,48682.1,0
2288,3048,784,48,7,0.0,2,182609.97,0
2289,1629,662,30,9,0.0,2,157884.83,0
2290,6676,654,36,5,0.0,2,157238.05,0
2291,242,725,39,5,116803.8,1,124052.97,0
2292,8716,579,41,0,141749.68,1,9201.53,0
2293,6687,621,50,3,163085.79,1,131048.36,0
2294,1549,668,25,8,0.0,2,135112.09,0
2295,122,674,39,6,120193.42,1,100130.95,0
2296,3103,640,29,3,0.0,2,2743.69,0
2297,206,550,37,3,0.0,1,179670.31,0
2298,2111,722,48,10,138311.76,1,3472.63,1
2299,8994,547,35,4,0.0,1,133287.73,0
2300,1199,584,38,9,104584.16,1,176678.72,0
2301,9977,637,33,7,103377.81,1,84419.78,0
2302,4779,737,45,2,0.0,2,177695.67,0
2303,7741,665,51,8,0.0,1,38928.48,1
2304,4512,634,45,2,0.0,4,101039.53,1
2305,6062,544,47,5,105245.21,1,99922.08,1
2306,7941,781,29,6,98759.89,1,112202.64,0
2307,2271,538,38,8,88758.95,2,28226.15,1
2308,517,468,56,10,0.0,3,62256.87,1
2309,6926,659,29,9,82916.48,1,84133.48,0
2310,1231,775,36,2,109949.05,2,71682.54,0
2311,939,577,37,4,0.0,1,79881.39,0
2312,6221,807,33,10,101952.97,2,178153.65,0
2313,9640,761,32,4,103515.39,2,177622.38,0
2314,3459,770,37,9,0.0,2,22710.72,0
2315,1726,631,37,2,121801.72,2,23146.62,0
2316,7135,522,41,5,144147.68,1,14789.9,0
2317,3236,684,34,9,100628.0,2,190263.78,0
2318,1269,658,44,6,148481.09,1,130529.13,0
2319,7469,542,26,2,0.0,2,54869.54,0
2320,1067,731,52,10,0.0,1,24998.75,1
2321,3997,604,30,5,0.0,2,75786.55,0
2322,8364,557,57,1,120043.13,1,132370.75,1
2323,3251,611,58,8,0.0,2,107665.68,1
2324,5882,794,31,0,144880.34,2,175643.44,0
2325,6093,601,43,3,141859.12,2,111249.62,0
2326,3912,782,35,4,0.0,1,119565.34,0
2327,7484,616,44,5,102016.38,1,178235.37,1
2328,3937,707,32,4,132835.56,1,136877.24,0
2329,7681,808,25,7,0.0,2,23180.37,0
2330,5686,705,47,3,63488.7,1,28640.92,1
2331,6539,546,34,4,165363.31,2,25744.13,1
2332,4475,767,36,3,0.0,1,65147.27,0
2333,3597,643,36,0,148159.71,1,55835.66,0
2334,8326,605,27,9,0.0,2,198091.81,0
2335,4994,554,44,6,92436.86,1,126033.9,0
2336,4105,850,55,6,0.0,1,944.41,1
2337,210,671,45,2,106376.85,1,158264.62,0
2338,985,773,25,1,124532.78,2,11723.57,0
2339,965,683,43,4,115888.04,1,117349.19,1
2340,5859,570,30,10,176173.52,1,97045.32,1
2341,5677,749,26,6,0.0,2,34948.77,0
2342,2171,554,40,4,0.0,1,168780.04,0
2343,1047,807,42,1,0.0,1,16500.66,1
2344,310,438,31,8,78398.69,1,44937.01,0
2345,4037,551,42,2,139561.46,1,43435.43,1
2346,8183,562,36,5,0.0,1,182843.24,0
2347,6636,666,59,5,0.0,2,185123.09,0
2348,6522,700,35,4,95853.39,2,192933.37,0
2349,7808,608,34,3,106288.54,1,36639.25,0
2350,4635,610,45,3,0.0,1,38276.84,1
2351,3906,496,29,4,0.0,2,164806.89,0
2352,7592,794,30,1,154970.54,1,156768.45,0
2353,3254,585,38,5,0.0,1,87363.56,0
2354,4445,489,31,7,139395.08,1,6120.84,0
2355,3714,709,22,0,112949.71,1,155231.55,0
2356,5857,512,31,6,0.0,2,168462.26,0
2357,7316,502,33,6,125241.17,2,158736.07,0
2358,533,729,32,6,93694.42,1,79919.13,0
2359,2602,622,41,9,0.0,2,155786.39,0
2360,9678,724,33,4,88046.88,1,186942.49,1
2361,7991,664,32,5,133705.74,1,134455.84,0
2362,3478,623,40,7,0.0,1,25904.12,0
2363,7587,828,42,10,0.0,1,186071.14,0
2364,3482,729,34,9,53299.96,2,42855.97,0
2365,9876,521,39,7,0.0,2,653.58,0
2366,8282,567,40,8,28649.64,1,95140.62,0
2367,8968,835,25,7,0.0,2,83449.65,0
2368,6224,694,32,0,91956.49,1,59961.81,0
2369,4373,628,31,0,88421.81,1,72350.47,0
2370,9722,560,38,5,83714.41,1,33245.97,0
2371,161,717,22,6,101060.25,1,84699.56,0
2372,2702,649,31,2,0.0,2,15200.61,0
2373,8637,601,46,2,99786.07,1,32683.88,1
2374,1276,719,32,9,146605.27,1,77119.45,0
2375,5607,492,52,8,125396.24,1,10014.72,1
2376,126,432,42,9,152603.45,1,110265.24,1
2377,2464,629,32,2,0.0,2,77965.44,0
2378,740,692,28,8,95059.02,2,44420.18,0
2379,8191,690,47,2,0.0,2,151375.73,0
2380,4185,598,59,8,118210.42,2,60192.14,1
